id,name,abbreviation,country_id,created_at,updated_at,deleted_at
269011e9-6ad1-4b2b-a484-17709b003c6b,Acre,AC,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
8eb39b8b-9a6d-44c2-85c7-edd1bb5811f6,Alagoas,AL,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
e13b202b-e13a-449c-811b-a1f0c81ba1ec,Amapá,AP,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
07545f6f-b2ab-4d12-823c-84e84cf683fa,Amazonas,AM,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
26820992-c279-40fc-8bcc-3aaa63de881e,Ceará,CE,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
674469f7-b82f-41be-aa62-59ed3bfe789a,Espírito Santo,ES,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
d0773697-9df2-48aa-8ff1-5e76bbfe11c3,Goiás,GO,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
692b07e7-67d8-4557-aa31-1c50207bddbd,Maranhão,MA,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
4471c23b-fff8-42f9-8d94-954bf04a65e2,Mato Grosso,MT,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
2db9ba57-e6dc-4828-aaf9-215d9272e95c,Mato Grosso do Sul,MS,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
b74434bf-4383-4888-a5fb-04704741064d,Minas Gerais,MG,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
9991ea56-f0e9-42f1-b79b-f441c4c4c909,Pará,PA,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
f4d112b3-54f6-4227-9cbd-45ad208faa53,Paraíba,PB,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
5da20603-152a-44db-a8c5-a8503ba522a7,Paraná,PR,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
b9c9e83e-ce8d-4519-ad42-5451731f0afb,Pernambuco,PE,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
b261d46f-c1ab-4c43-a185-0c7cdbcac09d,Piauí,PI,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
7fa80dd8-9cbd-4714-9387-0ee207479bcc,Rio de Janeiro,RJ,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
503898e6-4cf9-46b3-8aa6-5a90607068b6,Rio Grande do Norte,RN,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
5f1a9237-fbba-4fc0-beaf-00ffe90aacb5,Rio Grande do Sul,RS,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
de377bef-a94d-498e-8334-99ee44bb9c9a,Rondônia,RO,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
3e18516f-b3f2-4569-87ae-7d7a58eb2834,Roraima,RR,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
8b3b23b7-a9e1-44c3-aeb3-e555e10f08c0,Santa Catarina,SC,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
fed14124-4f02-4ea4-a4be-9ee2d818cd14,São Paulo,SP,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
eedc9980-3581-4d3f-a97f-fcb3f00f54c9,Sergipe,SE,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
d856c894-1dd2-4e01-a1a0-7c1919a8c530,Tocantins,TO,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
61d22a81-e8ab-43c6-9881-6aab43519f21,Distrito Federal,DF,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2022-05-12 15:28:14.543897,,
08175d55-dd79-40a8-9741-df76fbd86130,Bahia,BA,d1934210-1f14-4c1d-ac19-4bef3e710a8c,2023-05-03 12:20:57.195879,,
